train_percent,MC,FE,PO,GC,MM,SG,RB,DCL,II,LM,SS
0.25,0.4629860867289709,0.5943202684939448,0.416424875937071,0.454313046241856,0.4245890275302041,0.3148214533908784,0.49604182434894745,0.7053152644456993,0.45029239766081874,0.7346853754764505,0.617048554282597
0.5,0.5575535846267553,0.7019970881463908,0.4690469416785207,0.4789908076264897,0.4988763197586728,0.3390702947845805,0.5328115128115128,0.7820046486399778,0.47812665606783256,0.7804337247779481,0.6627609427609428
0.75,0.4774891774891775,0.6461143204621465,0.5612531658744753,0.5767196583834954,0.49279254079254076,0.45181818181818184,0.457481541692068,0.7742932227978394,0.47839971689492894,0.8379383030272685,0.6944174536599637
