train_percent,MC,FE,PO,GC,MM,SG,RB,DCL,II,LM,SS
0.25,0.512834351379243,0.6457540757115225,0.5076592224979322,0.45266667964718943,0.48033124457726795,0.33582577669036884,0.44102564102564096,0.6904642166344294,0.39239039242669005,0.8236321917794742,0.7160153137079988
0.5,0.5386885404568332,0.7309448223733939,0.46074915997441107,0.5472669759434465,0.5525690242436385,0.37668433179723504,0.5183104150268576,0.7934001149966595,0.533271338607204,0.768449042699517,0.6898611122910855
0.75,0.5663358284154176,0.7478568171454628,0.5162694541231125,0.6334665334665335,0.5459571440795024,0.3612703802517045,0.4978607554923345,0.8544426054654455,0.492796751102271,0.8197908913698386,0.722911723753829
